created_at,text,url,replies,retweets,favorites,user,bioguide_id,party,state
7/10/15 22:35,Thanks to our wonderful summer interns for their hard work during the session. Hope you enjoy the cake and ice cream http://t.co/wClTNWXA9y,https://twitter.com/SenBennetCO/status/619635975291928578,1,6,3,SenBennetCO,B001267,D,CO
7/10/15 19:50,"Today's a historic day. Although coming from tragedy, removal of the Confederate flag is an important symbolic step towards unity &amp; equality",https://twitter.com/SenBennetCO/status/619594468832997376,3,6,9,SenBennetCO,B001267,D,CO
7/10/15 18:29,Proud to join @RonWyden and call for gender equality in our tax code for all married couples #LoveisLove http://t.co/PBnHH3NScP,https://twitter.com/SenBennetCO/status/619574076508606464,5,13,17,SenBennetCO,B001267,D,CO
7/9/15 21:11,"RT @USNewsEducation: Millions more students could get financial aid if the government made FAFSA easier, @GatesFoundation says http://t.co/‰Û_",https://twitter.com/SenBennetCO/status/619252655395725312,0,12,18,SenBennetCO,B001267,D,CO
7/9/15 17:30,"The tour proved what people in Colorado already know, there is common ground for both parties to get things done http://t.co/DIx5jjya03",https://twitter.com/SenBennetCO/status/619197050996060160,1,2,0,SenBennetCO,B001267,D,CO
7/9/15 3:14,RT @SenDeanHeller: .@SenBennetCO &amp; I released The Community Development &amp; Infrastructure Bipartisan Tax Working Group Report. Read more: ht‰Û_,https://twitter.com/SenBennetCO/status/618981430832435201,5,3,1,SenBennetCO,B001267,D,CO
7/7/15 20:30,We're working with @SenOrrinHatch to empower school districts to innovate &amp; adopt proven plans for success  http://t.co/e5u1C1vQxC,https://twitter.com/SenBennetCO/status/618517462376673280,3,9,3,SenBennetCO,B001267,D,CO
7/6/15 22:11,.@wjadmission studies show 2 questions enough for most students. There are approaches we can adopt to accommodate the remaining roughly 10%,https://twitter.com/SenBennetCO/status/618180585664716800,0,3,0,SenBennetCO,B001267,D,CO
7/6/15 19:47,Here‰Ûªs a bipartisan solution to the overly long and confusing FAFSA: cut the 108 questions to 2. http://t.co/nG0QCXBJaH #MillennialMon,https://twitter.com/SenBennetCO/status/618144347385688064,1,12,7,SenBennetCO,B001267,D,CO
7/6/15 19:24,Only about half of Colorado high school seniors have filled out the FAFSA in recent years.  It must be shorter and easier. #MillennialMon,https://twitter.com/SenBennetCO/status/618138459547545601,1,11,12,SenBennetCO,B001267,D,CO
7/4/15 18:18,Happy Fourth of July! Thank you to all who have fought for our freedom and who continue to make our country great http://t.co/5TL3S7NDda,https://twitter.com/SenBennetCO/status/617397089585262592,7,6,6,SenBennetCO,B001267,D,CO
7/1/15 19:02,See how #FortCollins &amp; @ColoradoStateU are a hub of innovation at @Smithsonian‰Ûªs new #PlacesofInvention exhibit http://t.co/V3gO3RBKvs,https://twitter.com/SenBennetCO/status/616320888946982912,2,5,8,SenBennetCO,B001267,D,CO
6/26/15 15:29,"This is yet another milestone on the march toward full equality. Today, we celebrate that our country is a little more equal",https://twitter.com/SenBennetCO/status/614455345818300416,2,7,15,SenBennetCO,B001267,D,CO
6/24/15 20:36,"It was a pleasure to see Everett again. However, I'm going to practice some air hockey and foosball before next time https://t.co/rfDK8ZUddr",https://twitter.com/SenBennetCO/status/613807944656748544,1,2,4,SenBennetCO,B001267,D,CO
6/24/15 19:25,"From Akron to Yuma, the Wheat tour was a great time. Here are some photos from around the Eastern Plains http://t.co/5HLujGk1WL",https://twitter.com/SenBennetCO/status/613790152956203008,1,3,9,SenBennetCO,B001267,D,CO
6/24/15 17:02,Did you see the Northern Lights in Colorado last night? Tweet us your photos and location. We'll re-tweet some http://t.co/Nmmat9gvwL,https://twitter.com/SenBennetCO/status/613754055060496384,2,3,5,SenBennetCO,B001267,D,CO
6/23/15 21:15,Congrats to Katelynn Cheramy from Chappelow Arts Magnet School in Evans for being selected to the @librarycongress Summer Teacher Institute,https://twitter.com/SenBennetCO/status/613455318635413505,2,1,2,SenBennetCO,B001267,D,CO
6/23/15 19:36,".@TeamUSA announced over 1,800 Olympic Day events this summer. Great job! Keep making Colorado &amp; our country proud http://t.co/mjpDuOQevC",https://twitter.com/SenBennetCO/status/613430504755433472,2,3,4,SenBennetCO,B001267,D,CO
6/22/15 14:38,Spent Saturday traveling around the Eastern Plains with @SenCoryGardner talking about wheat &amp; agriculture. Read more: http://t.co/qtzlkRW8PI,https://twitter.com/SenBennetCO/status/612993117319483394,4,2,3,SenBennetCO,B001267,D,CO
6/21/15 0:59,Thanks to the people of the Eastern Plains for hosting @SenCoryGardner and me. Excited to keep working for our farmers &amp; energy producers,https://twitter.com/SenBennetCO/status/612424609334296576,2,7,5,SenBennetCO,B001267,D,CO
6/21/15 0:08,At the CHS Grainland in Holyoke to discuss transporting wheat. About 80% of Colorado's wheat is exported http://t.co/0nhqMVv9ps,https://twitter.com/SenBennetCO/status/612411676529262592,2,6,5,SenBennetCO,B001267,D,CO
6/20/15 23:46,Colorado is lucky to have diverse energy sources. Great to see the wind turbines that are producing power for CO http://t.co/egqmV5Axmb,https://twitter.com/SenBennetCO/status/612406261326352384,2,13,6,SenBennetCO,B001267,D,CO
6/20/15 17:32,Speaking with some farmers &amp; staff at the USDA research facility in Akron about new strands of wheat and other crops http://t.co/oiw30gY66x,https://twitter.com/SenBennetCO/status/612312042771329024,1,7,5,SenBennetCO,B001267,D,CO
6/20/15 17:06,Happy to be on the Eastern Plains with @SenCoryGardner to talk about wheat and agriculture http://t.co/69EDZttblL,https://twitter.com/SenBennetCO/status/612305426856587264,4,7,11,SenBennetCO,B001267,D,CO
6/19/15 17:32,Good news for the Denver VA hospital &amp; a step in the right direction to get veteran‰Ûªs care they've earned &amp; deserve. http://t.co/XjmzHTVN0S,https://twitter.com/SenBennetCO/status/611949747952328704,3,4,3,SenBennetCO,B001267,D,CO
6/17/15 20:48,Colorado is a great place to live for vets and active duty service members. 8 of our cities made the list: http://t.co/KJTuXtVaL0,https://twitter.com/SenBennetCO/status/611274321173024768,0,3,0,SenBennetCO,B001267,D,CO
6/16/15 21:07,Can't believe Everett beat me on my home court! He won 5-3 so at least it was close http://t.co/EiWBbTfCPk,https://twitter.com/SenBennetCO/status/610916667770732545,1,2,8,SenBennetCO,B001267,D,CO
6/16/15 14:08,"Excited to play foosball and talk with my friend, Everett, about the Advancing Care for Exceptional Kids Act http://t.co/crHv22ChFa",https://twitter.com/SenBennetCO/status/610811157864185856,1,0,2,SenBennetCO,B001267,D,CO
6/12/15 13:51,Glad to have worked with @SenCoryGardner to push our legislation through so funding can continue for the Denver VA hospital construction,https://twitter.com/SenBennetCO/status/609357232837369856,2,6,8,SenBennetCO,B001267,D,CO
6/11/15 21:25,#TBT to speaking with the brave firefighters from @forestservice. They help keep our communities safe from wildfires http://t.co/IlzYQFLnJn,https://twitter.com/SenBennetCO/status/609109115747622912,1,1,2,SenBennetCO,B001267,D,CO
6/10/15 16:41,"Wildfire season is here. The more prepared we are as individuals, the safer our communities will be. Find out more ‰ Õ http://t.co/WOdcBcW35O",https://twitter.com/SenBennetCO/status/608675456850780160,1,3,1,SenBennetCO,B001267,D,CO
6/8/15 16:50,We have to figure out how to make the higher education system accessible for all Coloradans and Americans. https://t.co/2RCe54HRv5,https://twitter.com/SenBennetCO/status/607952787129778177,5,6,6,SenBennetCO,B001267,D,CO
6/5/15 14:10,"College is not affordable for many students. If things don‰Ûªt change, we‰Ûªre not going to have a rising middle class! http://t.co/JOEUoWe0JG",https://twitter.com/SenBennetCO/status/606825442142765056,4,3,8,SenBennetCO,B001267,D,CO
6/3/15 16:06,Emily showed great courage in her valedictorian speech. Thank you Principal Adams for allowing this moment to happen: http://t.co/5FK3zGgGTx,https://twitter.com/SenBennetCO/status/606129955655819264,2,2,4,SenBennetCO,B001267,D,CO
6/2/15 22:40,.@CityofLoveland's Artspace was awarded a grant to help create an incubator. http://t.co/jnyUCZJDu3 http://t.co/hxcfEkGL7q,https://twitter.com/SenBennetCO/status/605866568187191299,1,1,0,SenBennetCO,B001267,D,CO
5/28/15 21:05,"Way to go, Sylvie! All of us in Colorado are cheering you on in the @ScrippsBee finals tonight. Spell well! http://t.co/AsFV58opoB",https://twitter.com/SenBennetCO/status/604030718575038464,4,10,5,SenBennetCO,B001267,D,CO
5/27/15 14:46,Spoke to Colorado Springs small business owners yesterday about our new tax cut proposal: http://t.co/1dPrEOEkjV via @FOX21News,https://twitter.com/SenBennetCO/status/603572993340612608,2,2,0,SenBennetCO,B001267,D,CO
5/22/15 20:49,"Pleased we are avoiding a complete shutdown on construction of the Denver VA hospital, but much more work to be done: http://t.co/G5Z0p5ARax",https://twitter.com/SenBennetCO/status/601852342103846912,0,1,4,SenBennetCO,B001267,D,CO
5/20/15 22:59,Our bill would help states fulfill a federal mandate to provide tuition-free college for Native American Indians. https://t.co/hLI4DX7JGt,https://twitter.com/SenBennetCO/status/601160262977204224,6,3,5,SenBennetCO,B001267,D,CO
5/20/15 19:32,RT @denbizjournal: .@SenBennetCO's tax break bill that could make write-offs for #smallbiz into a permanent $1M: http://t.co/YILJgFQsqb htt‰Û_,https://twitter.com/SenBennetCO/status/601108217121415168,1,8,5,SenBennetCO,B001267,D,CO
5/14/15 22:06,Joint statement with @SenCoryGardner &amp; @RepMikeCoffman on Denver VA Hospital: http://t.co/KJ7FzlfaMa,https://twitter.com/SenBennetCO/status/598972697150885888,0,1,2,SenBennetCO,B001267,D,CO
5/7/15 13:30,Joining @BPC_Bipartisan this a.m. for a discussion on America's #infrastructure funding crisis. Watch here: http://t.co/bMoY0y63YX,https://twitter.com/SenBennetCO/status/596306042042089473,2,9,1,SenBennetCO,B001267,D,CO
5/6/15 18:29,"#CharterSchoolsWeek is opportunity 2 recognize accomps of teachrs, school leaders, parents, &amp; students who create successful charter schools",https://twitter.com/SenBennetCO/status/596018907363856384,4,9,7,SenBennetCO,B001267,D,CO
5/6/15 18:24,"In CO, many charter schools are improving student achievement and preparing students for success in college and careers. #CharterSchoolsWeek",https://twitter.com/SenBennetCO/status/596017628545679360,2,4,3,SenBennetCO,B001267,D,CO
5/5/15 20:03,"RT @NEAToday: Did you know Tuesday, May 5 is #NationalTeacherDay? Make sure to #ThankATeacher all week long! RT to spread the word! http://‰Û_",https://twitter.com/SenBennetCO/status/595680153876987905,11,699,323,SenBennetCO,B001267,D,CO
5/5/15 16:05,"On #CincoDeMayo, we honor the Mexican fight for freedom &amp; the contributions Mexican-Americans have made to America. http://t.co/cT1nsWajmf",https://twitter.com/SenBennetCO/status/595620261849931776,2,4,5,SenBennetCO,B001267,D,CO
4/28/15 23:33,RT @GOPSenFinance: Today Chairman @SenOrrinHatch and @SenBennetCO introduced the Social Impact Partnership Act. Read more here: http://t.co‰Û_,https://twitter.com/SenBennetCO/status/593196306123882496,1,10,4,SenBennetCO,B001267,D,CO
4/22/15 21:05,#EarthDay serves as reminder that every day we can do our part to protect land and water and conserve our resources http://t.co/ycFP2jwI2Q,https://twitter.com/SenBennetCO/status/590984858303856643,5,10,3,SenBennetCO,B001267,D,CO
4/22/15 14:15,Senate ENR Cmte is discussing #LWCF today. We need to pass Burr-Bennet bill for permanent reauth and then get full funding ASAP.,https://twitter.com/SenBennetCO/status/590881595877412864,2,19,13,SenBennetCO,B001267,D,CO
4/21/15 15:48,Loretta Lynch has waited longer than last 7 AGs combined for vote by Senate. Time to end this delay and #ConfirmLynch http://t.co/UiEwvDBxBT,https://twitter.com/SenBennetCO/status/590542721493917696,4,12,4,SenBennetCO,B001267,D,CO
4/20/15 13:39,RT @Adams12: Thank you Senator Bennet for guest-teaching AP US Government at Northglenn High School today. @SenBennetCO http://t.co/j3BEov6‰Û_,https://twitter.com/SenBennetCO/status/590147795186798592,2,6,8,SenBennetCO,B001267,D,CO
4/14/15 18:02,The gender wage gap hurts women and our economy. The #PaycheckFairnessAct will give women the tools they need to fight that gap #EqualPayNow,https://twitter.com/SenBennetCO/status/588039652130611202,6,10,10,SenBennetCO,B001267,D,CO
4/10/15 15:49,Looks like a great day for some baseball. Let's go Rockies! #OpeningDay https://t.co/AKpEbXHYpS,https://twitter.com/SenBennetCO/status/586556592679686144,2,2,7,SenBennetCO,B001267,D,CO
4/8/15 18:22,James Canyon Drive to @JamestownCO has reopened to public! Sounds like a great way to spend a beautiful CO spring day.http://t.co/o5lUyueZmB,https://twitter.com/SenBennetCO/status/585870446312062976,1,4,3,SenBennetCO,B001267,D,CO
4/2/15 23:06,#COinnovation is alive and well at Welltok in Denver http://t.co/aNjwITUN0y,https://twitter.com/SenBennetCO/status/583767382847582208,2,9,7,SenBennetCO,B001267,D,CO
3/27/15 0:30,Our climate change amdt passed Senate 53-47. We must be serious abt combating #climatechange to protect our economic &amp; natl secy #VoteARama,https://twitter.com/SenBennetCO/status/581251811744550912,14,20,9,SenBennetCO,B001267,D,CO
3/24/15 22:09,Senate unanimously passed our amdt to improve care for our nation's sickest kids by cutting red tape in Medicaid: http://t.co/xj6p3B2ymx,https://twitter.com/SenBennetCO/status/580491571923148800,3,4,4,SenBennetCO,B001267,D,CO
3/24/15 16:54,RT @BPC_Bipartisan: BPC Governors‰Ûª Council applauds @robportman &amp; @SenBennetCO for calling attention to childrens' health care needs &amp; stat‰Û_,https://twitter.com/SenBennetCO/status/580412267419869184,1,6,2,SenBennetCO,B001267,D,CO
3/23/15 14:29,Congrats to @GlenwoodCaverns Adventure Park for being 1 of 7 finalists for @USChamber Small Biz of the Year Award! #smallbiz,https://twitter.com/SenBennetCO/status/580013574006919168,2,1,3,SenBennetCO,B001267,D,CO
3/18/15 21:27,And good luck @CUBuffsMBB against Gardner-Webb in @CBItourney tonight! #GoBuffs,https://twitter.com/SenBennetCO/status/578306671832907776,2,5,7,SenBennetCO,B001267,D,CO
3/18/15 21:27,Best of luck to @CSUMensBball in #NIT first round against South Dakota State! #GoRams,https://twitter.com/SenBennetCO/status/578306642976120832,0,1,3,SenBennetCO,B001267,D,CO
3/12/15 21:30,"Intro'd bill w/ @SenCoryGardner to avoid/end another govt shutdown, forces Sens to keep working until govt reopens   http://t.co/xl8RTjBO07",https://twitter.com/SenBennetCO/status/576133133772406784,3,12,6,SenBennetCO,B001267,D,CO
3/12/15 2:10,".@RepPerlmutter In the Senate, we‰Ûªre hoping to address higher ed access &amp; costs, w/ ideas like simplifying @FAFSA #CO7TownHall",https://twitter.com/SenBennetCO/status/575841213473026048,3,4,2,SenBennetCO,B001267,D,CO
3/12/15 2:09,.@RepPerlmutter Thanks for hosting this Twitter town hall. What ideas are you working on in the House tackle higher ed costs? #CO7TownHall,https://twitter.com/SenBennetCO/status/575840965782597634,2,2,3,SenBennetCO,B001267,D,CO
3/11/15 21:26,"RT @WstrnPriorities: Drawn by public lands, new retirees create thousands of jobs across the West. New research: http://t.co/QCRzTBpTG9 htt‰Û_",https://twitter.com/SenBennetCO/status/575769890486878209,1,6,2,SenBennetCO,B001267,D,CO
3/10/15 17:03,"Senate has had plenty of time to consider Loretta Lynch's nomination to be Atty Gen. After 122 days, it's time to #ConfirmLynch",https://twitter.com/SenBennetCO/status/575341248791339011,6,25,11,SenBennetCO,B001267,D,CO
3/6/15 22:36,Joined 210 of my colleagues in filing a #SupremeCourt amicus brief on marriage equality: http://t.co/QVq0NEvNrw #LoveCantWait,https://twitter.com/SenBennetCO/status/573975516698537984,8,71,171,SenBennetCO,B001267,D,CO
